Date,Clicks,Impressions,CTR,Position
2025-12-15,1,41,2.44%,28.12
2025-12-14,0,54,0%,20.89
2025-12-13,0,19,0%,23.58
2025-12-12,1,26,3.85%,23.42
2025-12-11,0,21,0%,26.24
2025-12-10,1,23,4.35%,29.13
2025-12-09,2,35,5.71%,26.2
2025-12-08,1,22,4.55%,23.32
2025-12-07,0,17,0%,46.47
2025-12-06,0,18,0%,27.06
2025-12-05,0,21,0%,29.48
2025-12-04,1,18,5.56%,28.94
2025-12-03,0,26,0%,11.85
2025-12-02,2,32,6.25%,24.69
2025-12-01,0,60,0%,31.38
2025-11-30,0,28,0%,28.43
2025-11-29,0,23,0%,32.22
2025-11-28,0,20,0%,40.4
2025-11-27,0,20,0%,32.45
2025-11-26,1,37,2.7%,23.32
2025-11-25,1,23,4.35%,32.87
2025-11-24,1,29,3.45%,18.38
2025-11-23,1,23,4.35%,26.65
2025-11-22,0,14,0%,26.21
2025-11-21,3,24,12.5%,8.12
2025-11-20,1,24,4.17%,33.04
2025-11-19,0,26,0%,20.58
2025-11-18,0,16,0%,14.88
